"Timestamp","Accelerometer X","Accelerometer Y","Accelerometer Z","Gyroscope X","Gyroscope Y","Gyroscope Z","System Timestamp"
39369.17,0.09205926,0.10858257,9.314508,0.0,0.0,0.72727275,1400729777295
39386.75,0.17479773,0.19138084,9.337821,-0.36363637,0.0,0.36363637,1400729777330
39404.33,0.061583783,0.058953326,9.342332,0.0,0.36363637,0.72727275,1400729777332
39421.906,0.15463105,0.20563065,9.4187355,0.36363637,0.36363637,0.72727275,1400729777365
39439.484,-0.0016740388,0.06570592,9.273302,-0.36363637,0.0,0.36363637,1400729777370
39457.063,0.16613506,-0.01421043,9.307628,-0.36363637,0.0,0.36363637,1400729777375
39474.64,0.03271943,0.060768213,9.582711,-0.72727275,0.0,0.36363637,1400729777428
39492.22,-0.023084536,0.10563277,9.255512,0.0,-0.36363637,0.36363637,1400729777428
39509.797,-0.020282082,-0.10518138,9.324944,0.0,0.0,0.72727275,1400729777431
39527.375,0.10575548,-0.11046168,9.423419,-0.36363637,0.0,0.72727275,1400729777463
39544.953,-0.0015127325,0.22767198,9.451399,-0.36363637,-0.36363637,0.72727275,1400729777466
39562.53,0.009777495,0.13559942,9.446682,0.0,0.0,0.72727275,1400729777478
39580.11,9.826566E-4,0.13339421,9.60666,0.0,0.36363637,0.36363637,1400729777511
39597.688,-0.05190808,-0.11790145,9.274624,0.0,0.0,0.72727275,1400729777545
39615.266,0.011891968,0.039316837,9.561847,0.0,0.0,0.72727275,1400729777545
39632.844,0.12494656,-9.5260993E-4,9.368703,0.0,0.36363637,0.36363637,1400729777550
39650.42,0.08209835,0.22913383,9.480636,-0.36363637,0.72727275,0.72727275,1400729777586
39668.0,0.042672563,-0.016859403,9.458731,-0.36363637,0.0,0.72727275,1400729777587
39685.58,-0.033484664,0.019790709,9.171325,0.0,0.0,0.72727275,1400729777616
39703.156,-0.122437075,-0.10533477,9.525958,0.0,0.0,0.72727275,1400729777649
39720.734,-0.12408901,0.068570204,9.53467,-0.36363637,0.0,0.72727275,1400729777652
39738.313,-0.012010032,0.15205963,9.367723,-0.36363637,-0.36363637,0.36363637,1400729777653
39755.89,0.011499391,0.101697475,9.5849695,-0.36363637,-0.36363637,0.36363637,1400729777686
39773.47,-0.042477734,0.05950674,9.3534,-0.36363637,-0.36363637,0.36363637,1400729777722
39791.047,0.031380393,0.08594407,9.473984,0.0,0.0,0.72727275,1400729777723
39808.625,0.022772126,0.1062031,9.675082,-0.36363637,0.36363637,0.72727275,1400729777724
39826.203,0.042555958,0.1006794,9.564609,0.0,-0.36363637,0.36363637,1400729777756
39843.78,-0.10480076,0.16784957,9.479441,0.0,0.0,0.72727275,1400729777791
39861.36,0.11298195,0.13053516,9.345397,0.0,0.36363637,0.72727275,1400729777794
39878.938,0.2063421,0.12848334,9.30436,0.0,0.0,0.72727275,1400729777842
39896.516,0.010385795,-0.06528064,9.306632,0.0,0.36363637,0.72727275,1400729777843
39914.094,-0.074698426,0.17255035,9.369374,0.36363637,0.0,0.72727275,1400729777860
39931.67,0.052019343,0.095662124,9.464263,0.0,0.0,0.72727275,1400729777861
39949.25,0.17500763,0.085074164,9.252503,0.0,0.0,0.36363637,1400729777894
39966.83,-0.12542805,0.09374606,9.425941,0.36363637,0.0,0.72727275,1400729777896
39984.406,-0.124269746,0.013913245,9.461938,0.36363637,0.0,0.72727275,1400729777928
40001.984,0.07190617,0.04771599,9.321667,-0.36363637,-0.36363637,0.36363637,1400729777930
40019.563,-0.09436954,0.081997074,9.395043,-0.36363637,0.0,0.36363637,1400729777965
40037.14,0.0015831826,-0.024562197,9.508756,-0.36363637,-0.36363637,0.36363637,1400729777967
40054.72,0.10256822,0.11980946,9.334965,-0.36363637,-0.36363637,0.36363637,1400729778000
40072.297,0.070448585,0.20116156,9.329353,0.0,0.36363637,0.72727275,1400729778000
40089.875,-0.010084074,0.044043723,9.452303,0.0,0.0,0.72727275,1400729778016
40107.453,-5.33234E-4,0.08245129,9.404128,0.0,0.72727275,0.72727275,1400729778037
40125.03,0.008436514,0.17150618,9.348491,0.0,0.72727275,0.72727275,1400729778069
40142.61,-0.0453657,0.21616514,9.221262,0.0,0.36363637,0.72727275,1400729778070
40160.188,0.08124323,0.21389207,9.379882,0.0,0.36363637,0.36363637,1400729778078
40177.766,-0.094674654,0.18780255,9.470337,-0.72727275,-1.4545455,0.0,1400729778117
40195.344,0.15665418,0.087385036,9.502803,0.0,0.36363637,0.72727275,1400729778118
40212.92,0.11578635,-0.09100991,9.404292,-0.72727275,-0.72727275,0.0,1400729778152
40230.5,0.021351466,0.055761382,9.482574,0.0,0.36363637,0.72727275,1400729778153
40248.08,0.12417306,0.059423205,9.351729,-0.72727275,-0.72727275,0.72727275,1400729778197
40265.656,5.4149365E-4,-0.062268186,9.366881,0.36363637,0.36363637,1.0909091,1400729778198
40283.234,0.061574068,0.112607874,9.395015,-0.36363637,0.0,0.36363637,1400729778233
40300.813,0.15650648,-0.1496974,9.25095,-0.36363637,-0.36363637,0.36363637,1400729778235
40318.39,0.04168529,0.17128491,9.548147,-0.36363637,0.0,0.72727275,1400729778267
40335.97,0.13486859,0.09311433,9.413307,-0.36363637,0.0,0.0,1400729778269
40353.547,-0.09504197,0.11068137,9.356484,0.0,0.0,0.72727275,1400729778274
40371.125,-0.16842784,0.10821189,9.307095,0.0,-0.36363637,0.72727275,1400729778306
40388.703,-0.018723436,-0.2903185,9.295671,-0.36363637,0.0,0.72727275,1400729778307
40406.28,-0.2196608,0.1771343,9.461053,0.0,0.0,0.36363637,1400729778339
40423.86,0.06367688,0.080710754,9.573399,0.0,0.36363637,0.72727275,1400729778341
40441.438,0.05211457,0.09616333,9.474287,-0.36363637,-0.36363637,0.36363637,1400729778376
40459.016,0.040731058,0.17700377,9.458443,0.0,0.36363637,1.0909091,1400729778377
40476.594,0.051902734,0.21320093,9.570141,0.36363637,0.36363637,0.72727275,1400729778409
40494.17,0.021248462,0.09818382,9.514697,0.36363637,0.72727275,0.36363637,1400729778411
40511.75,0.1982061,0.17271022,9.5766535,0.0,0.0,0.72727275,1400729778444
40529.33,0.070436925,0.265547,9.392573,0.36363637,0.36363637,1.0909091,1400729778478
40546.906,0.28253236,-0.090592235,9.412645,0.0,0.36363637,0.72727275,1400729778480
40564.484,0.14520264,0.017491536,9.329423,0.0,0.0,0.72727275,1400729778488
40582.063,-0.14664032,0.09175168,9.386054,-0.36363637,0.0,0.36363637,1400729778520
40599.64,-0.010278419,0.06450313,9.453328,-0.36363637,-0.36363637,0.36363637,1400729778524
40617.22,0.23892817,0.103291824,9.412775,-0.36363637,-0.36363637,0.36363637,1400729778557
40634.797,-0.10352002,-0.061714772,9.37795,0.0,0.72727275,0.72727275,1400729778558
40652.375,-0.033980243,0.12459378,9.226569,-0.36363637,0.0,0.72727275,1400729778591
40669.953,-0.04279063,0.20823586,9.4708395,0.0,0.0,0.36363637,1400729778593
40687.53,-0.0123870615,0.12859298,9.306554,-0.36363637,0.0,0.36363637,1400729778641
40705.11,0.12443737,0.17896684,9.497704,0.0,-0.36363637,0.36363637,1400729778644
40722.688,0.09252569,0.16474314,9.417312,0.0,0.0,0.72727275,1400729778645
40740.266,-0.009322242,0.048053365,9.5324955,-1.4545455,-0.36363637,0.0,1400729778678
40757.844,-0.02242765,0.16279575,9.378364,0.0,0.0,0.36363637,1400729778679
40775.42,-0.08310846,0.15088816,9.548375,-0.36363637,-0.72727275,1.0909091,1400729778708
40793.0,0.14671853,0.06843446,9.531955,0.36363637,0.72727275,1.0909091,1400729778710
40810.58,-0.08579625,0.2548944,9.383603,0.0,0.36363637,0.72727275,1400729778742
40828.156,0.08252008,0.0057895402,9.299464,0.36363637,0.36363637,1.0909091,1400729778775
40845.734,0.011633488,-0.112419516,9.384263,-0.72727275,0.36363637,0.36363637,1400729778787
40863.313,-0.09429374,0.18980739,9.510433,-0.36363637,0.0,0.36363637,1400729778808
40880.89,-0.009211465,-0.037292708,9.458227,0.0,-0.36363637,0.0,1400729778809
40898.47,-0.07389773,-0.038058195,9.238836,-0.36363637,0.0,0.36363637,1400729778842
40916.047,0.07494379,0.11740911,9.695121,-0.36363637,-0.36363637,1.0909091,1400729778844
40933.625,0.021159064,0.06548988,9.4730625,0.0,0.0,0.72727275,1400729778850
40951.203,0.06138361,0.111605465,9.374967,-0.36363637,-0.36363637,0.36363637,1400729778883
40968.78,0.18694502,0.10381914,9.423322,0.0,-0.36363637,0.72727275,1400729778921
40986.36,-0.044283196,0.028522018,9.141869,0.0,0.0,0.72727275,1400729778922
41003.938,0.060783084,0.2695619,9.47287,0.0,0.0,0.72727275,1400729778922
41021.516,0.0855713,3.6629336E-4,9.599163,-0.36363637,0.72727275,0.72727275,1400729778952
41039.094,-0.07440108,0.109668516,9.336227,0.0,0.0,0.72727275,1400729778993
41056.67,-0.020767944,-0.054032862,9.327506,-0.72727275,-0.36363637,0.0,1400729778994
41074.25,-0.11565954,-0.017076699,9.250302,0.0,0.36363637,0.72727275,1400729779012
41091.83,0.0634942,0.036784705,9.511205,-0.36363637,0.0,0.72727275,1400729779044
41109.406,0.14298128,0.17765836,9.267453,0.0,0.36363637,0.72727275,1400729779047
41126.984,-0.040252484,-0.122121915,9.394297,0.0,0.0,0.36363637,1400729779048
41144.563,0.16554813,0.068629615,9.331776,-0.36363637,-0.36363637,0.0,1400729779082
41162.14,-0.13649283,-0.006335347,9.261048,-0.36363637,0.0,0.36363637,1400729779084
41179.72,0.30909568,0.507727,9.542295,-0.36363637,0.0,0.36363637,1400729779117
41197.297,0.0196354,0.057470594,9.312677,0.0,0.0,0.72727275,1400729779119
41214.875,-0.012865149,0.13681786,9.26697,0.0,0.36363637,0.36363637,1400729779149
41232.453,-0.0012328757,0.26136833,9.513081,-0.36363637,0.36363637,0.0,1400729779155
41250.03,-0.043340623,0.087188624,9.294793,-0.36363637,0.0,0.72727275,1400729779188
41267.61,-0.31531617,0.22081172,9.314194,0.0,0.36363637,0.72727275,1400729779190
41285.188,0.20844297,0.107317135,9.493281,-0.36363637,0.0,0.36363637,1400729779227
41302.766,-0.01180597,0.077945665,9.314015,0.0,0.0,0.72727275,1400729779228
41320.344,-0.031879373,0.10342757,9.41549,-0.72727275,-0.72727275,0.0,1400729779259
41337.92,0.021370899,-0.051547717,9.377209,0.0,0.0,1.4545455,1400729779290
41355.5,0.31077677,0.17285839,9.375535,0.0,0.36363637,0.72727275,1400729779292
41373.08,0.0946421,0.057729658,9.52194,0.0,0.0,0.72727275,1400729779294
41390.656,0.021415599,0.22795714,9.661183,0.0,-0.36363637,0.72727275,1400729779326
41408.234,0.07087226,-0.03291364,9.137646,0.0,0.36363637,0.36363637,1400729779331
41425.813,-0.13410628,-0.025997942,9.4800415,0.0,-0.36363637,0.36363637,1400729779374
41443.39,0.021948105,-0.08073322,9.405744,-0.36363637,-0.36363637,0.0,1400729779375
41478.547,0.115283,0.056716803,9.501683,0.0,0.36363637,0.72727275,1400729779519
41496.125,-0.011920634,0.18475355,9.409357,0.0,0.0,0.72727275,1400729779519
41513.703,-0.010280362,0.07523404,9.463864,0.0,0.36363637,0.36363637,1400729779520
41531.28,-0.04294805,0.024807984,9.27167,-0.36363637,0.0,0.36363637,1400729779520
41548.86,-0.061855383,-0.07246657,9.366995,0.0,0.0,0.36363637,1400729779521
41566.438,-0.003685509,0.11956606,9.126015,-0.36363637,-0.36363637,0.72727275,1400729779521
41584.016,0.07162049,0.046212375,9.2915945,-0.36363637,-0.36363637,0.0,1400729779522
41601.594,0.24922918,0.2100945,9.508013,0.0,-0.36363637,0.72727275,1400729779529
41619.17,-0.010822585,-0.08873684,9.245671,0.0,0.0,0.36363637,1400729779563
41636.75,0.061198983,0.07841033,9.323309,0.36363637,0.36363637,1.0909091,1400729779563
41654.33,0.050487902,0.13056648,9.346024,0.36363637,-0.36363637,1.0909091,1400729779596
41671.906,0.08087204,0.1582327,9.287103,0.0,0.36363637,0.72727275,1400729779598
41689.484,-0.021172183,0.07273324,9.413848,0.36363637,0.36363637,0.0,1400729779634
41707.063,-0.11423499,0.011903202,9.421738,-0.36363637,0.0,0.72727275,1400729779637
41724.64,0.13352373,0.15048291,9.336189,0.0,-0.36363637,0.36363637,1400729779668
41742.22,0.10332422,0.15601183,9.446768,-0.36363637,-0.36363637,0.36363637,1400729779669
41759.797,-0.105960995,0.25841329,9.45398,-0.36363637,-0.36363637,1.0909091,1400729779702
41777.375,-0.001009379,0.079945266,9.354008,0.0,0.0,0.72727275,1400729779704
41794.953,0.10421238,-0.011171873,9.3684,0.0,0.0,0.72727275,1400729779739
41812.53,-0.2504181,0.10453962,9.437731,-0.36363637,0.0,0.36363637,1400729779740
41830.11,0.04149872,0.14882068,9.507026,0.0,0.0,0.72727275,1400729779772
41847.688,-0.16716848,-0.003312452,9.3215065,0.36363637,0.36363637,0.72727275,1400729779773
41865.266,-0.15599486,0.02215379,9.4226675,-0.36363637,0.0,0.36363637,1400729779795
41882.844,-0.041430213,0.06502,9.463665,0.0,0.0,0.72727275,1400729779843
41900.42,-0.105751105,0.15210661,9.368663,0.0,0.0,0.72727275,1400729779844
41918.0,-0.039409027,-0.042494696,9.5582695,0.36363637,0.36363637,0.72727275,1400729779847
41935.58,0.14421731,0.19490495,9.408303,0.36363637,0.0,0.36363637,1400729779866
41953.156,-0.17509265,-0.07612317,9.497945,0.0,0.0,0.72727275,1400729779901
41970.734,-0.05365524,0.055502318,9.273312,0.0,0.36363637,0.72727275,1400729779903
41988.313,-0.08596339,0.12512109,9.237116,-0.36363637,0.0,0.36363637,1400729779904
42005.89,0.04190879,-0.010138136,9.389074,-0.36363637,0.0,0.36363637,1400729779935
42023.47,0.010354699,0.106413916,9.475217,-0.36363637,-0.72727275,0.0,1400729779989
42041.047,-0.032664526,0.22818884,9.461736,0.0,-0.36363637,0.36363637,1400729779990
42058.625,-0.1671782,0.050342098,9.374188,0.0,0.36363637,0.72727275,1400729779992
42076.203,0.06370798,-0.0909838,9.404814,0.0,0.0,0.72727275,1400729780025
42093.78,-0.011325938,0.05898987,9.343062,0.0,0.36363637,0.72727275,1400729780028
42111.36,-0.14539067,0.03388189,9.453148,0.0,0.0,0.72727275,1400729780029
42128.938,0.15561248,0.049679045,9.360928,-0.36363637,0.0,0.36363637,1400729780065
42146.516,-0.1251307,0.030864216,9.392795,0.0,0.36363637,0.72727275,1400729780068
42164.094,0.06081418,0.097867325,9.304285,-0.72727275,-0.72727275,0.0,1400729780099
42181.67,-0.07469648,0.16181944,9.358838,0.0,0.36363637,0.72727275,1400729780105
42199.25,-0.02337994,0.1577837,9.278123,-0.72727275,-0.36363637,-0.36363637,1400729780300
42216.83,-0.105276905,0.16534355,9.42932,0.0,0.0,0.72727275,1400729780300
42234.406,0.15244855,0.15117927,9.146034,-0.36363637,0.36363637,0.36363637,1400729780301
42251.984,-0.09502448,0.014103178,9.261656,-0.36363637,0.0,1.0909091,1400729780301
42269.563,0.023001453,-0.10741269,9.4844,-0.36363637,-0.36363637,0.36363637,1400729780301
42287.14,-0.0017012471,0.21593866,9.420814,-0.36363637,-0.36363637,0.72727275,1400729780315
42304.72,-0.14724083,0.2497081,9.483958,-0.36363637,-0.36363637,0.0,1400729780317
42322.297,-0.0936971,0.053312782,9.433602,-0.36363637,-0.36363637,0.72727275,1400729780320
42339.875,0.061791733,-0.036622453,9.267551,0.72727275,0.0,1.0909091,1400729780321
42357.453,-0.13605945,0.23225069,9.5429735,-0.36363637,-0.36363637,0.36363637,1400729780321
42375.03,0.082049765,-0.028909216,9.217734,-0.36363637,0.0,0.36363637,1400729780322
42392.61,-0.12522787,0.04109392,9.393307,0.0,0.0,1.0909091,1400729780322
42410.188,-0.023296373,0.22267036,9.351366,0.36363637,0.36363637,0.36363637,1400729780323
42427.766,0.2792013,0.40745047,9.57758,0.0,0.36363637,0.72727275,1400729780356
42445.344,0.16489513,-0.00999519,9.187851,0.0,0.0,0.72727275,1400729780388
42462.92,-0.012284058,0.08617055,9.274431,0.0,0.0,0.72727275,1400729780389
42480.5,0.009981557,0.06148546,9.392975,0.0,0.72727275,1.0909091,1400729780424
42498.08,-0.10449758,0.07277501,9.414683,0.36363637,0.0,0.72727275,1400729780425
42515.656,-0.12646002,0.0023855204,9.231384,0.36363637,0.36363637,1.0909091,1400729780460
42533.234,0.04112752,0.09316132,9.414247,0.0,0.36363637,1.0909091,1400729780461
42550.813,0.031568907,0.09767739,9.504568,0.0,-0.36363637,0.72727275,1400729780494
42568.39,0.019153424,0.087157294,9.294167,-0.36363637,0.0,0.36363637,1400729780495
42585.97,-0.16630948,-0.009532513,9.401187,-0.36363637,0.0,0.36363637,1400729780528
42603.547,-0.12650083,0.22773463,9.452652,-0.36363637,-0.36363637,0.36363637,1400729780529
42621.125,-0.009959693,-0.11641872,9.304278,0.0,-0.36363637,0.72727275,1400729780561
42638.703,-0.08567964,0.13735561,9.277724,0.0,0.0,0.72727275,1400729780562
42656.28,-0.12456321,0.055333268,9.474012,-0.36363637,0.0,0.36363637,1400729780595
42673.86,-0.031407114,0.12739542,9.486684,-0.36363637,0.72727275,0.72727275,1400729780598
42691.438,-0.019646574,0.070021614,9.563698,0.0,0.36363637,0.36363637,1400729780629
42709.016,-0.1458532,-0.043740507,9.329271,-1.0909091,-2.1818182,0.72727275,1400729780665
42726.594,0.04237133,0.06748426,9.512951,-2.909091,-5.4545455,0.0,1400729780668
42744.17,0.2702821,0.03939191,9.359267,-2.909091,-5.4545455,0.72727275,1400729780669
42761.75,0.07064099,0.19143306,9.338865,0.0,-1.0909091,0.72727275,1400729780698
42779.33,-0.051721506,-0.09543722,9.315745,0.36363637,0.72727275,0.72727275,1400729780701
42796.906,0.041693065,0.12836128,9.506001,2.1818182,5.4545455,1.0909091,1400729780736
42814.484,-0.044619415,0.30602205,9.385747,1.0909091,2.5454545,0.72727275,1400729780738
42832.063,-0.08147208,0.06283046,9.623957,-2.1818182,-4.0,0.36363637,1400729780769
42849.64,-0.09284587,0.090016365,9.555429,-1.8181819,-2.1818182,0.0,1400729780802
42867.22,-0.051229816,-0.17877847,9.281573,-1.0909091,-2.1818182,0.0,1400729780803
42884.797,-0.011728232,0.17502506,9.418868,-2.5454545,-5.090909,0.72727275,1400729780805
42902.375,0.022105524,0.10269466,9.604914,-10.181818,-19.272728,1.0909091,1400729780844
42919.953,0.071821876,-0.15569045,10.151497,-0.72727275,0.72727275,0.72727275,1400729780845
42937.53,-0.04761427,2.4891924E-4,8.780489,0.0,-0.72727275,0.72727275,1400729780861
42955.11,0.045072723,-0.11163837,9.603968,-0.36363637,0.36363637,0.36363637,1400729780893
42972.688,0.16430432,0.09430668,9.233072,0.0,0.0,0.72727275,1400729780895
42990.266,0.18567206,0.29045984,9.482666,-0.36363637,-0.36363637,0.36363637,1400729780930
43007.844,0.14633761,0.06642964,9.4918585,0.0,0.0,0.72727275,1400729780931
43025.42,0.12282431,0.13825361,9.295685,-0.72727275,-0.72727275,-0.36363637,1400729780963
43043.0,-0.09542871,0.14086927,9.347998,0.36363637,0.36363637,0.72727275,1400729780964
43060.58,0.1041152,-9.421681E-4,9.368912,-0.36363637,0.0,0.36363637,1400729780998
43078.156,0.010543213,0.11814724,9.505802,0.36363637,0.72727275,1.0909091,1400729781041
43095.734,-0.1671471,-0.121352464,9.205604,0.0,0.0,0.72727275,1400729781042
43113.313,0.11557645,0.0152967805,9.489609,0.0,0.0,0.36363637,1400729781043
43130.89,-0.1255874,-0.07895091,9.2373085,-0.36363637,-0.36363637,0.0,1400729781076
43148.47,-0.1671607,-0.04623609,9.27936,-0.36363637,-0.36363637,0.36363637,1400729781077
43166.047,0.08040755,0.09134121,9.173763,-0.36363637,-0.36363637,0.36363637,1400729781102
43183.625,0.06052072,0.13928735,9.3163595,0.0,0.72727275,0.72727275,1400729781103
43201.203,0.15568829,0.15748934,9.476317,-0.36363637,0.0,0.36363637,1400729781136
43218.78,0.06428324,-0.10943839,9.443885,-0.36363637,0.0,0.36363637,1400729781142
43236.36,0.45241198,0.6448553,9.427719,-0.36363637,0.0,0.72727275,1400729781183
43253.938,0.12090539,-0.46148968,9.545716,0.0,0.0,2.1818182,1400729781184
43271.516,-0.15087193,-0.3697878,9.543019,0.0,0.0,0.36363637,1400729781190
43289.094,-0.521659,0.3924051,9.684836,-1.4545455,-0.36363637,0.36363637,1400729781223
43306.67,-0.105646886,-1.0921981,9.176447,0.0,0.0,1.0909091,1400729781224
43324.25,-0.031666324,-0.6891765,9.685858,-0.36363637,-0.36363637,-0.36363637,1400729781268
43341.83,0.31737283,-0.45837605,9.403908,0.36363637,0.36363637,1.0909091,1400729781269
43359.406,0.42036158,-0.3249409,9.419549,-0.72727275,-0.36363637,1.4545455,1400729781302
43376.984,0.34471548,0.04737465,9.518922,0.36363637,0.0,0.36363637,1400729781304
43394.563,0.09053219,-1.2183769,9.918176,-1.0909091,0.0,-1.4545455,1400729781341
43412.14,-0.041645937,0.20351942,9.580592,-1.4545455,-1.0909091,0.0,1400729781343
43429.72,-0.1569717,0.29516333,8.556328,0.0,-0.72727275,-0.36363637,1400729781375
43447.297,0.444971,-0.6595244,9.462574,-1.4545455,-0.36363637,-1.8181819,1400729781377
43464.875,-0.55506253,-0.18932845,7.846084,0.72727275,-1.0909091,-2.1818182,1400729781411
43482.453,-0.0329094,0.5276519,9.7367115,0.0,1.4545455,-3.2727273,1400729781413
43500.03,0.20127796,-0.6155886,10.137208,-1.0909091,-1.4545455,2.5454545,1400729781445
43517.61,0.41156164,-0.1564336,8.708063,0.36363637,-0.36363637,0.72727275,1400729781447
43535.188,-0.20996568,-1.3926316,9.902468,-1.0909091,-1.4545455,0.0,1400729781450
43552.766,-1.1182929,0.31277987,9.316822,0.72727275,2.1818182,-2.1818182,1400729781481
43570.344,0.025113255,-0.33148414,10.513175,0.0,1.0909091,-1.4545455,1400729781514
43587.92,0.25676927,0.9671978,8.935792,1.0909091,1.0909091,0.0,1400729781516
43605.5,0.37146196,-0.124466285,10.9800625,-1.0909091,2.1818182,0.36363637,1400729781550
43623.08,-0.23624621,0.70208764,8.327467,1.4545455,1.4545455,0.36363637,1400729781582
43640.656,-0.08352315,-0.33352676,10.064158,0.36363637,2.5454545,-1.0909091,1400729781585
43658.234,0.63636017,0.015035735,9.484388,-1.4545455,-1.0909091,-1.8181819,1400729781586
43675.813,-1.5981221,-0.65629065,9.323167,-0.72727275,-1.4545455,1.4545455,1400729781624
43693.39,-0.69428784,0.2428727,8.939087,-0.36363637,-0.36363637,-0.72727275,1400729781626
43710.97,0.14676324,1.4005709,10.868561,-2.1818182,-2.909091,-3.2727273,1400729781661
43728.547,0.59405035,-0.6220767,8.782956,0.72727275,0.0,0.72727275,1400729781662
43746.125,0.2928832,0.1250028,10.6633215,0.36363637,2.909091,-1.8181819,1400729781693
43763.703,-0.75500315,-0.91628057,10.041736,-1.8181819,1.0909091,2.5454545,1400729781695
43781.28,0.2374446,-0.7949121,9.40788,1.0909091,0.0,-0.36363637,1400729781696
43798.86,0.44059044,-0.15626402,9.527781,-1.0909091,-1.8181819,0.36363637,1400729781731
43816.438,1.0731726,-0.7715675,9.67069,-0.36363637,1.0909091,-1.8181819,1400729781770
43834.016,0.1734004,1.0647998,10.071506,0.0,0.0,2.909091,1400729781771
43851.594,-0.30083603,0.026256876,8.484322,-1.8181819,-4.7272725,1.4545455,1400729781788
43869.17,0.077660725,-0.14756079,9.701845,1.8181819,5.090909,1.0909091,1400729781817
43886.75,-0.61602634,1.5039966,8.6513605,1.0909091,-1.8181819,-6.181818,1400729781817
43904.33,0.37903583,0.5887313,9.325646,-1.4545455,1.4545455,-5.818182,1400729781842
43921.906,0.21490373,0.8920819,9.882455,-1.0909091,-2.1818182,3.2727273,1400729781844
43939.484,0.05188087,3.2505903,10.522011,-0.72727275,0.36363637,-1.8181819,1400729781879
43957.063,-0.022888005,2.605996,8.650529,0.72727275,-1.4545455,1.8181819,1400729781880
43974.64,0.09511946,-0.61533076,9.938282,-0.72727275,0.36363637,0.0,1400729781913
43992.22,0.08167079,-0.04164495,9.167101,-0.72727275,0.0,0.72727275,1400729781947
44009.797,0.30184007,-0.098621964,9.25205,-0.72727275,0.0,0.36363637,1400729781951
44027.375,0.24095738,3.0107226,9.398127,0.36363637,-0.36363637,18.545454,1400729781952
44044.953,0.1812682,0.39617532,9.147996,0.0,-1.4545455,3.6363637,1400729781983
44062.53,-0.05815627,1.224079,9.991785,-0.36363637,0.72727275,-1.4545455,1400729781986
44080.11,0.37434992,-0.80744046,10.585884,0.36363637,0.36363637,-0.36363637,1400729782017
44097.688,-0.36631984,-0.45019743,8.751153,0.0,-1.4545455,0.0,1400729782021
44115.266,-0.036711518,-1.2527871,8.617728,-0.36363637,-1.8181819,1.0909091,1400729782052
44132.844,0.16392073,-1.0881186,9.053955,0.0,-0.36363637,2.1818182,1400729782054
44150.42,0.1951114,-0.77693784,9.359202,-0.72727275,-1.0909091,1.0909091,1400729782089
44168.0,0.15763101,-1.2382561,9.316511,0.0,0.36363637,1.4545455,1400729782092
44185.58,-0.019629084,-0.026556578,9.468868,0.0,0.0,0.36363637,1400729782123
44203.156,0.3024095,-0.084883824,9.322732,0.36363637,0.0,0.72727275,1400729782125
44220.734,0.17960972,-0.06256254,9.565076,0.0,0.36363637,0.72727275,1400729782161
44238.313,0.05193383,0.04150637,9.401556,0.0,0.0,0.72727275,1400729782162
44255.89,0.13505517,0.11557856,9.454429,-0.36363637,0.0,0.36363637,1400729782193
44273.47,0.07325687,-0.04184532,9.367175,-0.36363637,0.0,0.36363637,1400729782194
44291.047,0.009954348,0.2117182,9.540486,-0.36363637,-0.36363637,0.0,1400729782228
44308.625,-0.07361398,-0.025823671,9.279445,-0.36363637,0.0,1.0909091,1400729782229
44326.203,6.340504E-5,-0.054043304,9.327297,0.0,0.0,0.72727275,1400729782261
44343.78,0.12550433,0.07717099,9.502604,0.0,0.0,0.72727275,1400729782266
44361.36,0.052116513,0.08543242,9.463751,-0.36363637,-0.36363637,0.72727275,1400729782274
44378.938,0.15589234,0.08337539,9.42261,0.0,-0.36363637,0.36363637,1400729782307
44396.516,0.105069436,-0.006661024,9.458616,0.0,0.0,1.0909091,1400729782342
44414.094,0.062345617,0.06296297,9.422524,0.0,0.0,0.72727275,1400729782344
44431.67,0.052625697,-0.09448702,9.334749,0.0,0.36363637,0.72727275,1400729782345
44449.25,-0.003226855,0.21865028,9.270965,0.0,0.0,1.0909091,1400729782381
44466.83,0.24045572,0.08984929,9.552088,0.36363637,0.36363637,0.72727275,1400729782382
44484.406,-0.032349687,0.06872881,9.33376,0.0,0.36363637,1.0909091,1400729782413
44501.984,0.052806437,-0.03983006,9.40748,0.36363637,0.0,0.72727275,1400729782447
44519.563,0.10528128,-0.12369862,9.362762,0.0,0.36363637,1.0909091,1400729782450
44537.14,-0.08223196,0.048089914,9.533227,-0.36363637,-0.36363637,1.0909091,1400729782456
44554.72,0.43487865,0.32924855,9.442114,-0.36363637,0.0,0.36363637,1400729782491
44572.297,-0.114326335,-0.010059823,9.39064,-0.36363637,-0.36363637,0.36363637,1400729782501
44589.875,-0.06381049,0.19651298,9.440464,0.0,-0.36363637,0.36363637,1400729782555
44607.453,-0.11452068,0.010399586,9.391665,0.0,0.0,0.72727275,1400729782558
44625.03,0.2189772,-0.020957801,9.376762,0.0,0.0,0.72727275,1400729782564
44642.61,0.06350974,-0.049062576,9.426911,0.0,-0.36363637,0.72727275,1400729782584
44660.188,0.08461123,0.03827788,9.541068,-0.36363637,0.0,1.4545455,1400729782585
44677.766,0.13766716,-0.096238,9.503812,0.0,0.0,0.72727275,1400729782594
44695.344,0.07439185,0.007092781,9.529611,-0.36363637,-0.36363637,0.36363637,1400729782629
